AAC77273	fimD
AAC77274	fimF
AAC77275	fimG
AAC77276	fimH
AAC77277	gntP
AAC77278	uxuA
AAC77279	uxuB
AAC77280	uxuR
AAC77281	yjiC
AAC77282	iraD
AAC77283	hypT
AAC77284	iadA
AAC77285	yjiG
AAC77286	yjiH
AAC77287	kptA
AAC77288	yjiJ
AAC77289	yjiK
AAC77290	yjiL
AAC77291	yjiM
AAC77292	yjiN
AAC77293	mdtM
AAC77296	yjiR
AAC77297	yjiS
AAC77301	mcrC
AAC77302	mcrB
AAC77303	symE
AAC77304	hsdS
AAC77305	hsdM
AAC77306	hsdR
AAC77307	mrr
AAC77308	yjiA
AAC77309	yjiX
AAC77310	yjiY
AAC77311	tsr
AAC77312	lgoT
AAT48248	lgoR
AAC77314	lgoD
AAC77315	opgB
AAC77316	yjjA
AAC77317	dnaC
AAC77318	dnaT
AAC77319	yjjB
AAC77320	yjjP
AAC77321	yjjQ
AAC77322	bglJ
AAC77323	fhuF
ABD18719	yjjZ
AAC77324	rsmC
AAC77325	holD
AAC77326	rimI
AAC77327	yjjG
AAC77328	prfC
AAC77329	osmY
ABD18720	ytjA
AAC77330	yjjU
AAC77331	yjjV
AAC77332	yjjW
AAC77333	yjjI
AAC77334	deoC
AAC77335	deoA
AAC77336	deoB
AAC77337	deoD
AAC77338	yjjJ
AAC77339	lplA
AAC77340	ytjB
AAC77341	serB
AAC77342	radA
AAC77343	nadR
AAC77344	ettA
AAC77345	slt
AAC77346	trpR
AAC77347	yjjX
AAC77348	ytjC
AAC77349	rob
AAC77350	creA
AAC77351	creB
AAC77352	creC
AAC77353	creD
AAC77354	arcA
AAC77355	yjjY
AAC77356	yjtD
EBT00001514590	ptwF
EBT00001514745	pauD
EBT00001514617	pawZ
EBT00001514550	yabP
EBT00001514570	yafU
EBT00001514542	yafF
EBT00001514572	lfhA
EBT00001514567	lafU
EBT00001514468	ykfJ
EBT00001514489	prfH
b0240	crl
EBT00001514551	ykfN
EBT00001514487	ykfL
EBT00001514473	ykfK
EBT00001514466	insN
EBT00001514488	ykfC
EBT00001514427	afuB
EBT00001514458	insI1
EBT00001514493	insX
EBT00001514532	yagB
EBT00001514566	ykgS
EBT00001514447	yagJ
EBT00001514564	yagP
EBT00001514505	ykgT
EBT00001514483	ykgP
EBT00001514481	eaeH
EBT00001514571	ykgA
EBT00001514464	ykgQ
EBT00001514576	yaiX
EBT00001514477	yaiT
EBT00001514557	ykiA
EBT00001514561	rhsH
EBT00001514436	ybbD
EBT00001514452	ylbI
EBT00001514426	ylbG
EBT00001514455	xisD
EBT00001514495	exoD
EBT00001514524	peaD
EBT00001514531	renD
EBT00001514573	nmpC
b4634	aaaD
b0561	tfaD
EBT00001514448	ybcY
EBT00001514442	tfaX
EBT00001514492	ybeM
EBT00001514528	ybfG
EBT00001514465	ybfI
EBT00001514533	rhsO
EBT00001514490	ybfQ
EBT00001514419	ybfL
EBT00001514494	efeU
EBT00001514429	ymdE
b4692	oweE
b4693	aaaE
b1151	beeE
b1152	jayE
b1157	stfE
EBT00001514508	icdC
EBT00001514539	ycgH
EBT00001514460	ycgI
EBT00001514485	insZ
EBT00001514565	ycjV
EBT00001514559	ymjC
EBT00001514543	ymjD
b1361	ydaW
b1362	rzpR
b1366	ydaY
b1368	tmpR
b4570	lomR
EBT00001514422	ttcC
EBT00001514435	ydbA
EBT00001514515	gapC
EBT00001514469	insP
EBT00001514482	rhsE
EBT00001514439	yncI
EBT00001514445	yddK
EBT00001514501	yddL
EBT00001514434	ydeT
EBT00001514471	yneL
EBT00001514556	yneO
EBT00001514560	ydfJ
EBT00001514457	nohQ
EBT00001514541	intK
EBT00001514478	ydfX
EBT00001514530	ydfE
EBT00001514500	insD1
EBT00001514497	intQ
EBT00001514523	arpB
EBT00001514420	yedN
EBT00001514548	intG
EBT00001514512	yedS
EBT00001514425	yeeL
EBT00001514577	yeeH
EBT00001514418	yoeG
EBT00001514476	yoeH
EBT00001514568	yoeA
EBT00001514536	yeeP
EBT00001514504	yeeW
EBT00001514510	yoeD
EBT00001514446	yoeF
EBT00001514516	wbbL
EBT00001514518	yegZ
EBT00001514423	gatR
b2092	gatC
EBT00001514433	yehH
EBT00001514549	yehQ
EBT00001514431	mdtQ
EBT00001514526	yejO
EBT00001514438	yfaS
EBT00001514514	yfaH
b4543	ypaA
EBT00001514569	yfcU
b2353	tfaS
EBT00001514417	yfdL
EBT00001514545	yfdM
EBT00001514430	oweS
EBT00001514537	ypdJ
EBT00001514440	yfjU
EBT00001514437	yfjV
EBT00001514546	ypjI
EBT00001514517	pinH
EBT00001514503	ypjC
EBT00001514540	ygaQ
EBT00001514563	ygaY
EBT00001514506	ygeF
EBT00001514444	pbl
EBT00001514470	ygeK
EBT00001514428	ygeN
EBT00001514513	ygeO
EBT00001514534	ygeQ
EBT00001514544	yqfE
EBT00001514479	yghE
EBT00001514552	yghF
EBT00001514496	yghO
EBT00001514574	yghX
EBT00001514459	yqiG
EBT00001514555	agaW
EBT00001514527	agaA
EBT00001514486	yhcE
EBT00001514443	yrdF
EBT00001514521	yrdE
EBT00001514484	yhdW
b3423	glpR
EBT00001514491	yzgL
EBT00001514507	yrhA
EBT00001514456	yrhC
EBT00001514480	yhiL
EBT00001514499	yhiS
EBT00001514520	bcsQ
EBT00001514562	mokA
EBT00001514467	ysaC
EBT00001514547	ysaD
EBT00001514421	rhsJ
EBT00001514511	yibS
EBT00001514463	yibW
EBT00001514441	yibV
EBT00001514553	yibU
b3643	rph
EBT00001514502	yicT
EBT00001514462	glvG
EBT00001514461	glvC
EBT00001514449	ilvG
EBT00001514554	yifN
EBT00001514498	yjbI
EBT00001514432	phnE
EBT00001514535	yjdQ
EBT00001514519	ytfA
EBT00001514509	cybC
EBT00001514454	intB
EBT00001514475	yjgX
EBT00001514575	yjhD
EBT00001514522	yjhE
EBT00001514453	insO
EBT00001514474	insM
EBT00001514450	yjhV
EBT00001514538	insB1
EBT00001514558	yjhY
EBT00001514529	yjhZ
EBT00001514472	yjhR
EBT00001514451	yjiP
EBT00001514424	yjiT
EBT00001514525	yjiV
