target_id	test_stat	pval	qval	rss	sigma_sq	tech_var	mean_obs	var_obs	sigma_sq_pmax	smooth_sigma_sq	final_sigma_sq	degrees_free	gene
1695	AAC76586	1.66518734302109	0.196904392150827	0.463275527086019	18.3711522406815	6.11034734821244	0.0133700653480739	2.95972777417136	6.12371741356051	6.11034734821244	2.04412632608303	6.11034734821244	1	yiaA
1696	AAC76590	1.73390808865233	0.187912567056678	0.463275527086019	19.6077021818131	6.52748263082565	0.00841809644540086	3.10524302504094	6.53590072727105	6.52748263082565	1.82114843819678	6.52748263082565	1	xylF
1697	AAC76622	1.70112326299664	0.192141144311038	0.463275527086019	9.40377563924645	3.05860083705954	0.0759910426892757	1.68392011545747	3.13459187974882	3.05860083705954	4.53117620970768	4.53117620970768	1	yibI
1698	AAC76624	1.75560283376373	0.185173925660711	0.463275527086019	0.372573249536295	0.12239612990603	0.001794953272735	6.52962472904625	0.124191083178765	0.12239612990603	0.112899999934479	0.12239612990603	1	mtlD
1699	AAC76672	1.65628324430289	0.198105900846413	0.463275527086019	0.00956258192150705	0.00281049810376992	0.000377029203399096	7.93906232170696	0.00318752730716902	0.00281049810376992	0.0728528692421622	0.0728528692421622	1	gmk
1700	AAC76680	1.7111979438466	0.190830017158854	0.463275527086019	0.0632406767360646	0.0176305446482668	0.00344968093042145	5.77790056825252	0.0210802255786882	0.0176305446482668	0.166792564127282	0.166792564127282	1	yicI
1701	AAC76721	1.76933708995461	0.183464140653885	0.463275527086019	0.587004925822545	0.184277304002098	0.0113910046054166	4.51667600420197	0.195668308607515	0.184277304002098	0.361312162167294	0.361312162167294	1	yidB
1702	AAC76754	1.7122011842537	0.190700026995836	0.463275527086019	0.0035882367512973	0.00103594318642016	0.000160135730678945	8.71618590645504	0.00119607891709912	0.00103594318642016	0.0640842042345125	0.0640842042345125	1	atpC
1703	AAC76760	1.63442885213321	0.201091568803316	0.463275527086019	0.0615295171928948	0.0204246602327049	0.0000851788315933367	9.59220623184861	0.0205098390642983	0.0204246602327049	0.05996636911639	0.05996636911639	1	atpE
1704	AAC76785	1.74650837684589	0.186316280803602	0.463275527086019	0.0256059398072022	0.00834625025486492	0.00018906301420248	8.80850818088468	0.00853531326906742	0.00834625025486492	0.0633816844773848	0.0633816844773848	1	rhlB
1705	AAC76807	1.79461812809424	0.180364501092628	0.463275527086019	0.0410581909015477	0.0129721751152391	0.000713888518610146	7.33901122262485	0.0136860636338492	0.0129721751152391	0.083795475995308	0.083795475995308	1	hemD
1706	AAC76819	1.69810387878868	0.192536135206284	0.463275527086019	0.0917287641508261	0.0298251206655392	0.000751134051402806	7.38884352811686	0.0305762547169421	0.0298251206655392	0.0826923091859904	0.0826923091859904	1	corA
1707	AAC76839	1.75904914764604	0.184743160664083	0.463275527086019	0.0909860085997098	0.0296659132444374	0.000662756288799256	7.35302960160084	0.0303286695332364	0.0296659132444374	0.0834801383825554	0.0834801383825554	1	tatA
1708	AAC76881	1.68118929867337	0.194766497635977	0.463275527086019	14.1430944838587	4.69820413269463	0.0161606952582566	2.53044128519562	4.71436482795288	4.69820413269463	2.78299906811152	4.69820413269463	1	frvB
1709	AAC76919	1.68288274656275	0.19454184329369	0.463275527086019	1.11365621142152	0.366693078935812	0.00452565820469361	5.6678923470516	0.371218737140505	0.366693078935812	0.176625215240584	0.366693078935812	1	yiiX
1710	AAC76921	1.6458576937061	0.19952366010731	0.463275527086019	0.542679999782728	0.178238597253674	0.00265473600723562	6.18469678985865	0.18089333326091	0.178238597253674	0.133546905258858	0.178238597253674	1	metB
1711	AAC76947	1.69433080228209	0.193031056591601	0.463275527086019	0.020479537744375	0.00604961781052608	0.00077689477093226	7.48205277811725	0.00682651258145841	0.00604961781052608	0.080751721033552	0.080751721033552	1	trmA
1712	AAC76956	1.68767580766429	0.193907632421642	0.463275527086019	0.0195639706819015	0.00622299165166469	0.000298331908969141	8.33611738275597	0.00652132356063383	0.00622299165166469	0.0677051951737358	0.0677051951737358	1	nusG
1713	AAC76957	1.73990229912594	0.187151206563215	0.463275527086019	0.00537341680690158	0.00166743368652233	0.00012370524911153	9.17809146157345	0.00179113893563386	0.00166743368652233	0.0612177846231453	0.0612177846231453	1	rplK
1714	AAC76974	1.63357226892584	0.201209664702996	0.463275527086019	0.223215993724273	0.0742028872642814	0.000202443977142979	8.65809478056631	0.0744053312414242	0.0742028872642814	0.0645607212045357	0.0742028872642814	1	hupA
1715	AAC76986	1.7970275201268	0.18007226900493	0.463275527086019	0.254197770204759	0.082358948391005	0.0023736416772479	6.11994804208508	0.0847325900682525	0.082358948391005	0.138239258033618	0.138239258033618	1	aceK
1716	AAC77028	1.71661119178504	0.19012984402693	0.463275527086019	0.0675892976324056	0.0221560449949977	0.000373720882470789	8.11225425176734	0.0225297658774686	0.0221560449949977	0.0704247109938208	0.0704247109938208	1	uvrA
1717	AAC77054	1.70185704963436	0.1920452945004	0.463275527086019	0.275085215972704	0.0808164513761117	0.0108786206147896	4.57102679193748	0.0916950719909014	0.0808164513761117	0.343468108935426	0.343468108935426	1	phnO
1718	AAC77057	1.64456748556099	0.199699941098347	0.463275527086019	3.99957424767913	1.27265126791023	0.0605401479828123	3.75822266121641	1.33319141589304	1.27265126791023	0.912211317628498	1.27265126791023	1	phnL
1719	AAC77096	1.67317264909141	0.195834122621962	0.463275527086019	0.0968884394790171	0.0312548475339253	0.00104129895908038	6.93101240240143	0.0322961464930058	0.0312548475339253	0.0952177425051956	0.0952177425051956	1	dsbD
1720	AAC77106	1.68201979915204	0.194656284784666	0.463275527086019	0.0195548568078524	0.00559196890675089	0.000926316695866566	7.10307886474233	0.00651828560261743	0.00559196890675089	0.0897974540627435	0.0897974540627435	1	epmB
1721	AAC77132	1.64994601226052	0.19896627927101	0.463275527086019	0.018487963869271	0.00599791235907752	0.000164742264012818	8.69097877825679	0.0061626546230903	0.00599791235907752	0.0642876741366765	0.0642876741366765	1	hflC
1722	AAC77177	1.78173933486803	0.1819358911086	0.463275527086019	0.110192214250291	0.035001004518404	0.0017297335650263	6.56210239318181	0.0367307380834305	0.035001004518404	0.111217904282601	0.111217904282601	1	tamA
1723	AAC77219	1.64005765170066	0.200317558272396	0.463275527086019	0.0866709256536185	0.028009396493962	0.000880912057244213	7.26191590984386	0.0288903085512062	0.028009396493962	0.0856051836627658	0.0856051836627658	1	lptG
1724	AAC77220	1.73445385722458	0.187843096821117	0.463275527086019	0.128125190571485	0.0395764195035921	0.00313197735356961	5.83568745045854	0.0427083968571617	0.0395764195035921	0.161623902252429	0.161623902252429	1	yjgR
1725	AAC77228	1.65164505461535	0.198735178190284	0.463275527086019	0.179852137007454	0.0596281765098659	0.000322535825951929	6.34652089697989	0.059950712335818	0.0596281765098659	0.123073281082238	0.123073281082238	1	insC1
1726	AAC77251	1.69532281312848	0.192900788853233	0.463275527086019	0.53363825485003	0.177009402059952	0.000870016223391372	7.05624885048412	0.177879418283343	0.177009402059952	0.0911716916285679	0.177009402059952	1	yjhU
1727	AAC77315	1.67746961161984	0.195261021167632	0.463275527086019	0.054777721745273	0.0171139940323358	0.00114524654942191	6.96520162644394	0.0182592405817577	0.0171139940323358	0.0940521655211651	0.0940521655211651	1	opgB
1728	AAC77355	1.7159380211058	0.190216751591532	0.463275527086019	0.138987710959166	0.0449628506764126	0.00136638630997606	6.64531020189992	0.0463292369863888	0.0449628506764126	0.107095765640175	0.107095765640175	1	yjjY
1729	AAD13448	1.63455623541871	0.201074013614939	0.463275527086019	0.0886773959672269	0.0270646009419479	0.00249453104712769	6.09739697723895	0.0295591319890758	0.0270646009419479	0.13993578789848	0.13993578789848	1	yihY
1730	AAD13452	1.72725159465983	0.188762275208868	0.463275527086019	4.17001613465816	1.29314708046787	0.0968582977515135	3.28280926548887	1.39000537821939	1.29314708046787	1.55175294787025	1.55175294787025	1	yiiF
1731	AAD13453	1.79761034276491	0.180001661468075	0.463275527086019	0.0497170787529485	0.0159200061629322	0.000652353421383955	7.27458938431373	0.0165723595843162	0.0159200061629322	0.0852985161722541	0.0852985161722541	1	fdhE
1732	AAT48135	1.70009997752604	0.192274902751446	0.463275527086019	0.248873874899665	0.0796188254068844	0.00333913289300393	5.76266429945883	0.0829579582998879	0.0796188254068844	0.168155188529193	0.168155188529193	1	ydhC
1733	AAT48140	1.65164505461535	0.198735178190284	0.463275527086019	0.179852137007454	0.0596281765098659	0.000322535825951929	6.34652089697989	0.059950712335818	0.0596281765098659	0.123073281082238	0.123073281082238	1	insC1
1734	AAT48144	1.69796153897433	0.192554779258799	0.463275527086019	0.529681940226597	0.174483930882958	0.00207671585924147	6.30234415172634	0.176560646742199	0.174483930882958	0.125745966750662	0.174483930882958	1	yfjD
1735	AAT48146	1.64541645586432	0.199583925811905	0.463275527086019	2.1460680994551	0.6887088692653	0.0266471638863983	3.75155828317892	0.715356033151698	0.6887088692653	0.919735190427624	0.919735190427624	1	yfjP
1736	AAT48155	1.67849090949086	0.195125095867682	0.463275527086019	0.0476972698146166	0.0158284792994016	0.0000706106388039804	9.65700473862187	0.0158990899382056	0.0158284792994016	0.0598791412717793	0.0598791412717793	1	tktA
1737	AAT48162	1.67569045171222	0.195498075678123	0.463275527086019	1.51626806260977	0.492641326755479	0.0127813607811105	4.66617562587292	0.505422687536589	0.492641326755479	0.317459684945	0.492641326755479	1	ygiV
1738	AAT48180	1.77990939305033	0.182160452842228	0.463275527086019	0.912775168925197	0.303796245189815	0.00046214445191726	7.49496938160395	0.304258389641733	0.303796245189815	0.080494214785782	0.303796245189815	1	malP
1739	AAT48218	1.70104123098505	0.192151863093445	0.463275527086019	0.105958508411567	0.0348748591609139	0.00044464364294167	7.89333158863703	0.0353195028038555	0.0348748591609139	0.0735437087152302	0.0735437087152302	1	hemC
1740	AAT48243	1.81144996245892	0.178334391100411	0.463275527086019	0.567955990293884	0.182096527263763	0.00722213616753192	4.98403788377763	0.189318663431295	0.182096527263763	0.259026633471492	0.259026633471492	1	ytfI
1741	ABD18638	1.66856617522209	0.196450693565894	0.463275527086019	13.0535291243049	4.29901719368927	0.0521591810790356	0.988481204765106	4.3511763747683	4.29901719368927	6.08827552504798	6.08827552504798	1	ylbE
1742	ACO60012	1.72658661508715	0.188847405998293	0.463275527086019	0.384370590573024	0.120779601400269	0.00734392879073889	4.91306350978466	0.128123530191008	0.120779601400269	0.269840546120679	0.269840546120679	1	yshB
1743	EBT00001514423	1.66900795532198	0.196391463359176	0.463275527086019	0.434995863563178	0.140183648326079	0.00481497286164708	5.532567605829	0.144998621187726	0.140183648326079	0.189109311396009	0.189109311396009	1	gatR
1744	EBT00001514512	1.77271111135038	0.183046913251243	0.463275527086019	10.0965667591413	3.12075829738206	0.244763955665049	3.64554219932795	3.36552225304711	3.12075829738206	1.04574288667551	3.12075829738206	1	yedS
1745	EBT00001514513	1.70790570568576	0.191257320087781	0.463275527086019	1.98906464336054	0.602572194454418	0.0604493533324287	3.41531957644978	0.663021547786847	0.602572194454418	1.35613047637751	1.35613047637751	1	ygeO
1746	EBT00001514538	1.75112546449639	0.185735308346377	0.463275527086019	0.849122488928383	0.277964340241743	0.00507648940105109	5.47322377825154	0.283040829642794	0.277964340241743	0.194928623351711	0.277964340241743	1	insB1
1747	EBT00001514551	1.70042892764627	0.192231892285788	0.463275527086019	2.10233565170929	0.674823264193441	0.0259552863763243	3.7739340024064	0.700778550569766	0.674823264193441	0.894663694981585	0.894663694981585	1	ykfN
1748	EBT00001514557	1.63216886178648	0.201403326768231	0.463275527086019	0.399918271023506	0.124219290012608	0.00908680032856064	4.89681392222845	0.133306090341169	0.124219290012608	0.272424397310657	0.272424397310657	1	ykiA
1749	AAC74155	1.62711085675116	0.202103123795473	0.464067958122163	1.57002694459438	0.492578730683405	0.0307635841813892	4.21293189571463	0.523342314864795	0.492578730683405	0.512814520131315	0.512814520131315	1	flgM
1750	AAC74361	1.62274115168629	0.202709996338141	0.464067958122163	0.0781350158344809	0.0231089127607206	0.00293609251743971	6.0284936776911	0.0260450052781603	0.0231089127607206	0.145306659576337	0.145306659576337	1	yciS
1751	AAC74920	1.62157527569874	0.20287227770565	0.464067958122163	0.0595265034175637	0.0180129087642316	0.00182925904162296	6.35014717112882	0.0198421678058546	0.0180129087642316	0.122860351130684	0.122860351130684	1	eda
1752	AAC74978	1.62046814979792	0.203026523129099	0.464067958122163	0.143139837515833	0.0470836722065722	0.000629606965371971	7.54226638534372	0.0477132791719442	0.0470836722065722	0.0795726220879678	0.0795726220879678	1	yecA
1753	AAC75515	1.62034802419643	0.203043267402055	0.464067958122163	11.3946988965059	3.77295797336823	0.0252749921337478	0.975221434150873	3.79823296550198	3.77295797336823	6.11744446654679	6.11744446654679	1	eutS
1754	AAC76053	1.61986666896006	0.203110379688329	0.464067958122163	0.055844727600204	0.0180322850125897	0.000582624187478361	7.5465642417693	0.018614909200068	0.0180322850125897	0.079490461774058	0.079490461774058	1	ftsP
1755	AAC76121	1.62402526454164	0.202531434118701	0.464067958122163	16.6304560391169	5.5249719257676	0.0185134206047023	2.76904718128326	5.5434853463723	5.5249719257676	2.35751811983666	5.5249719257676	1	ygjQ
1756	AAC76171	1.62394511067512	0.202542574488524	0.464067958122163	14.0602498408834	4.66951484887814	0.0172350980829847	2.53377199974007	4.68674994696113	4.66951484887814	2.77681731938369	4.66951484887814	1	kbaY
1757	AAC76221	1.62039596868474	0.203036584238633	0.464067958122163	0.0639871450473415	0.021066856458731	0.000262191890382828	8.43396359770728	0.0213290483491141	0.021066856458731	0.0666570250378391	0.0666570250378391	1	murA
1758	AAC76900	1.62323681705587	0.202641049670463	0.464067958122163	0.120956078636611	0.0376471265604074	0.00267156631846276	5.94998346897434	0.0403186928788699	0.0376471265604074	0.151743053462648	0.151743053462648	1	cdh
1759	EBT00001514522	1.61951328716387	0.203159666086831	0.464067958122163	14.2006060843124	4.71279385007644	0.0207415113610414	2.43866916342326	4.73353536143748	4.71279385007644	2.95589427941142	4.71279385007644	1	yjhE
1760	AAC73121	1.61643550368725	0.203589522862092	0.464777745692207	0.227536642984701	0.0740476141836157	0.00179793347795132	6.32707981753132	0.075845547661567	0.0740476141836157	0.124231630804151	0.124231630804151	1	satP
1761	AAC73481	1.60997219165695	0.204495711141382	0.464777745692207	0.265918968476218	0.0860418950413076	0.00259776111743182	5.99188522974444	0.0886396561587396	0.0860418950413076	0.148268295887297	0.148268295887297	1	yaiW
1762	AAC73624	1.60114173977195	0.205741484595052	0.464777745692207	0.0252882569604373	0.00609453375729909	0.00233488522951336	6.31132122760407	0.00842941898681236	0.00609453375729909	0.125191176819854	0.125191176819854	1	purK
1763	AAC73719	1.59813274694711	0.206168028549305	0.464777745692207	0.606861841121758	0.19176810639478	0.0105191739791399	4.51572355221087	0.20228728037392	0.19176810639478	0.361647561648903	0.361647561648903	1	citC
1764	AAC73858	1.60464749442431	0.205245834554665	0.464777745692207	0.230418242902809	0.070877035761241	0.00592904520636182	5.35699310281867	0.076806080967603	0.070877035761241	0.207374847611241	0.207374847611241	1	ybhJ
1765	AAC73948	1.61381521334817	0.203956328880973	0.464777745692207	0.624588974246207	0.205547861122567	0.00264846362616827	6.20832036175056	0.208196324748735	0.205547861122567	0.131903480076586	0.205547861122567	1	artM
1766	AAC74057	1.59508781562747	0.206600730380088	0.464777745692207	13.9057216565674	4.61315914201762	0.022081410171501	2.51631455536392	4.63524055218912	4.61315914201762	2.80929154886553	4.61315914201762	1	hyaA
1767	AAC74256	1.59546708203546	0.206546776058393	0.464777745692207	0.796809486710383	0.231877405986098	0.0337257562506967	3.74065621912287	0.265603162236794	0.231877405986098	0.932146310187087	0.932146310187087	1	ymgG
1768	AAC74281	1.61507873631822	0.203779355220905	0.464777745692207	0.923800092653096	0.302273647053906	0.00565971716379289	5.54418204655451	0.3079333642177	0.302273647053906	0.188001573019378	0.302273647053906	1	treA
1769	AAC74546	1.60833813540624	0.204725566452889	0.464777745692207	0.276205075007819	0.0883110443035177	0.00375731403242197	5.95914648651124	0.0920683583359394	0.0883110443035177	0.150975786683661	0.150975786683661	1	yddE
1770	AAC75026	1.59865711305888	0.206093621241512	0.464777745692207	0.172422718516132	0.053759528585372	0.00371471092000521	5.85059980127332	0.0574742395053774	0.053759528585372	0.160305144957259	0.160305144957259	1	vsr
1771	AAC75175	1.6087733949569	0.204664310701565	0.464777745692207	0.0106191127639926	0.00308249009788657	0.00045721415677762	7.83218874006293	0.00353970425466418	0.00308249009788657	0.0745009332923616	0.0745009332923616	1	metG
1772	AAC75236	1.59432522847612	0.206709266190138	0.464777745692207	0.246587003741468	0.0817451402013653	0.000450527712457348	7.83514687345861	0.0821956679138225	0.0817451402013653	0.0744537266433196	0.0817451402013653	1	mepS
1773	AAC75344	1.60006259134622	0.205894340852189	0.464777745692207	0.0257961793695375	0.0083177141767609	0.000281012279751603	8.2930081030222	0.00859872645651258	0.0083177141767609	0.0681935963391173	0.0681935963391173	1	nuoF
1774	AAC75522	1.60670904572072	0.204955026517083	0.464777745692207	0.144575896603924	0.0437295648200218	0.0044624007146196	5.61110171900142	0.0481919655346415	0.0437295648200218	0.181770089740441	0.181770089740441	1	narQ
1775	AAC75634	1.5983058627927	0.206143459984411	0.464777745692207	0.0651735726909417	0.0213644531989718	0.000360071031342075	8.14629181275025	0.021724524230314	0.0213644531989718	0.0699814760555538	0.0699814760555538	1	yfiF
1776	AAC75663	1.59821752773685	0.206155996045243	0.464777745692207	1.96368739397288	0.654089038843422	0.000473425814205374	7.74483283462409	0.654562464657628	0.654089038843422	0.0759368064709032	0.654089038843422	1	grpE
1777	AAC75664	1.59554719173714	0.206535381806083	0.464777745692207	0.0786850613414631	0.0238679418224479	0.00236041195803984	6.15937352636302	0.0262283537804876	0.0238679418224479	0.135349813859773	0.135349813859773	1	nadK
1778	AAC75707	1.59487322106262	0.20663126591093	0.464777745692207	25.1959935921098	8.39388456156424	0.00477996913902902	3.58986424893004	8.39866453070326	8.39388456156424	1.1164958392415	8.39388456156424	1	lhgO
1779	AAC75947	1.59781942535877	0.206212503876392	0.464777745692207	0.157071367962948	0.0511741652098964	0.00118295744441946	6.90613769420909	0.0523571226543153	0.0511741652098964	0.0961016596442805	0.0961016596442805	1	ygfB
1780	AAC76107	1.59683473906472	0.206352351753286	0.464777745692207	0.216962041740712	0.0682954204123173	0.00402526016791994	5.49462434339083	0.0723206805802372	0.0682954204123173	0.192796570779428	0.192796570779428	1	aer
1781	AAC76135	1.61277900158968	0.204101599706727	0.464777745692207	0.392573481973969	0.129172776648663	0.00168505067599299	6.54899848525085	0.130857827324656	0.129172776648663	0.11189179646425	0.129172776648663	1	yqjK
1782	AAC76216	1.60668162006117	0.20495889206376	0.464777745692207	0.585066833169247	0.194450719178185	0.000571558544897395	7.90694676969633	0.195022277723083	0.194450719178185	0.0733358037434584	0.194450719178185	1	yhbE
1783	AAC76335	1.61190631379255	0.204224040052967	0.464777745692207	0.057222349992908	0.0190345780335911	0.0000395386307115846	10.3015773858423	0.0190741166643026	0.0190345780335911	0.0605990325844608	0.0605990325844608	1	rplN
1784	AAC76524	1.5983424736597	0.206138264620621	0.464777745692207	0.0533599406830173	0.0170742893006555	0.000712357593683562	7.27782484202754	0.0177866468943391	0.0170742893006555	0.085220824418231	0.085220824418231	1	rlmJ
1785	AAC76686	1.61008085800625	0.204480436331632	0.464777745692207	0.115339354854151	0.0362774451082791	0.00216900650977116	6.22579200650961	0.0384464516180505	0.0362774451082791	0.130712399682526	0.130712399682526	1	yicN
1786	AAC76892	1.59572675614708	0.206509844497932	0.464777745692207	0.477276955078221	0.156253496482035	0.0028388218773718	6.04719951559628	0.159092318359407	0.156253496482035	0.143821574235341	0.156253496482035	1	yiiM
1787	AAT48178	1.61450185893641	0.203860132321188	0.464777745692207	0.232267250311068	0.0695430578680984	0.0078793589022577	4.84573493372443	0.0774224167703556	0.0695430578680984	0.280905826531486	0.280905826531486	1	yhfZ
1788	AAC73132	1.53362410895331	0.215569344466953	0.464782142941902	0.494175009832645	0.163318086794076	0.00140691648347292	6.01074154640799	0.164725003277548	0.163318086794076	0.146733861645883	0.163318086794076	1	insB1
1789	AAC73138	1.45170003900871	0.228255362669137	0.464782142941902	0.0175621309867806	0.00487842586721971	0.000975617795040481	7.12034905879026	0.00585404366226012	0.00487842586721971	0.08930769703499	0.08930769703499	1	lspA
1790	AAC73148	1.52063545748718	0.217523354912388	0.464782142941902	0.348230697040905	0.106346392102422	0.00973050691121339	4.80250216270082	0.116076899013635	0.106346392102422	0.288610075285626	0.288610075285626	1	caiC
1791	AAC73195	1.4503133437458	0.228477680513931	0.464782142941902	0.010740713903296	0.00276211072471685	0.000818127243048495	7.26816099818855	0.00358023796776535	0.00276211072471685	0.085453598279754	0.085453598279754	1	ftsI
1792	AAC73208	1.47715477300314	0.224220215589713	0.464782142941902	0.0256350714579644	0.00809741053349573	0.00044761328582573	7.85205111604628	0.00854502381932141	0.00809741053349573	0.0741857202914448	0.0741857202914448	1	secM
1793	AAC73220	1.58906145489844	0.207460276984937	0.464782142941902	0.0371695142152428	0.0115915621209848	0.000798275950762858	7.33649774695407	0.0123898380717476	0.0115915621209848	0.0838524428990519	0.0838524428990519	1	nadC
1794	AAC73221	1.47108451423744	0.225174659724293	0.464782142941902	0.508079647877829	0.166309172869141	0.00305070975680187	5.99649488055247	0.169359882625943	0.166309172869141	0.147891460642416	0.166309172869141	1	ampD
1795	AAC73270	1.58723885773018	0.207721067987148	0.464782142941902	0.0129080218177377	0.00362724025308975	0.000675433686156135	7.51034097813553	0.00430267393924585	0.00362724025308975	0.0801910955763405	0.0801910955763405	1	mtn
1796	AAC73281	1.53634666747902	0.21516241658746	0.464782142941902	0.284387413663882	0.0947300018001438	0.0000658027544836568	9.65031156058527	0.0947958045546273	0.0947300018001438	0.059886803774323	0.0947300018001438	1	tsf
1797	AAC73299	1.51570335340627	0.218270863664025	0.464782142941902	0.010680250571566	0.0019579552611837	0.00160212826267162	6.59148726208291	0.00356008352385537	0.0019579552611837	0.109730784384112	0.109730784384112	1	tilS
1798	AAC73303	1.45344203541961	0.22797645086779	0.464782142941902	0.0646561264045201	0.0196190747344636	0.00193296740037645	6.33615008156451	0.0215520421348401	0.0196190747344636	0.12368768811214	0.12368768811214	1	nlpE
1799	AAC73305	1.51920624901706	0.217739650955234	0.464782142941902	0.0325844376080071	0.0106864559809258	0.000175023221743259	8.76350765660066	0.0108614792026692	0.0106864559809258	0.0637157815542984	0.0637157815542984	1	proS
1800	AAC73310	1.5236419608844	0.217069186865572	0.464782142941902	1.34715638760802	0.44457207016664	0.00448005903603395	6.14926183282299	0.449052129202675	0.44457207016664	0.136081421835091	0.44457207016664	1	metN
1801	AAC73390	1.52003167229961	0.217614700346785	0.464782142941902	3.10026247022597	1.01408907485057	0.0193317485580909	4.53688962926413	1.03342082340866	1.01408907485057	0.354385100987265	1.01408907485057	1	yagU
1802	AAC73393	1.52652679035766	0.21663446093324	0.464782142941902	0.0592102724828974	0.0147678475505738	0.00496890994372535	5.42782405504022	0.0197367574942991	0.0147678475505738	0.199599484921861	0.199599484921861	1	ecpD
1803	AAC73418	1.5596380339463	0.211718226925523	0.464782142941902	0.560976218923007	0.170789618065079	0.0162024549092563	4.2753326251344	0.186992072974336	0.170789618065079	0.474721046831264	0.474721046831264	1	yahA
1804	AAC73491	1.56126026606838	0.211480788465821	0.464782142941902	0.406990560204732	0.134453845092442	0.0012096749758018	7.0035520038176	0.135663520068244	0.134453845092442	0.0928036325309966	0.134453845092442	1	aroL
1805	AAC73509	1.56288679000688	0.211243038822441	0.464782142941902	0.038460757818678	0.0126004382855137	0.000219814320712274	8.4433727982426	0.012820252606226	0.0126004382855137	0.0665605794997486	0.0665605794997486	1	tgt
1806	AAC73511	1.48848865765631	0.222451101264945	0.464782142941902	0.178264052078714	0.0592439263734229	0.000177424319481642	9.03513394134227	0.0594213506929043	0.0592439263734229	0.0619343541971018	0.0619343541971018	1	secD
1807	AAC73517	1.52205473930753	0.217308814565651	0.464782142941902	0.0178511916974416	0.00515589593463205	0.000794501297848489	7.27928670247723	0.00595039723248052	0.00515589593463205	0.0851858004222472	0.0851858004222472	1	ribD
1808	AAC73536	1.51293711362494	0.218691455357079	0.464782142941902	0.220355874913896	0.0726709485823687	0.00078100972226337	7.25243411155627	0.0734519583046318	0.0726709485823687	0.0858370976309865	0.0858370976309865	1	ampG
1809	AAC73548	1.5532585328951	0.212655037167194	0.464782142941902	0.578263842105787	0.187551815396805	0.00520279863845738	5.23904498354302	0.192754614035262	0.187551815396805	0.222082325525347	0.222082325525347	1	ybaE
1810	AAC73565	1.51790378226382	0.217936989282566	0.464782142941902	0.0248612855055448	0.00719795990193322	0.00108913526658172	6.76635070760451	0.00828709516851492	0.00719795990193322	0.101613703525866	0.101613703525866	1	acrA
1811	AAC73633	1.53404918184299	0.215505750557261	0.464782142941902	11.0495667899718	3.65523727618272	0.027951653807888	0.949239275391467	3.68318892999061	3.65523727618272	6.17444918420106	6.17444918420106	1	sfmC
1812	AAC73659	1.52823500111858	0.216377532988886	0.464782142941902	1.86909637671964	0.588000504561294	0.0350316210119183	3.75554912456129	0.623032125573213	0.588000504561294	0.915223903923892	0.915223903923892	1	ybcV
1813	AAC73661	1.50518030334142	0.219876004884987	0.464782142941902	18.3215855214426	6.09151996158739	0.0156752122268221	3.02755668952743	6.10719517381421	6.09151996158739	1.93860805623069	6.09151996158739	1	nohD
1814	AAC73665	1.48241420161144	0.223397179759804	0.464782142941902	0.276740850131117	0.0848608380980702	0.00738611194563551	4.95040208405592	0.0922469500437058	0.0848608380980702	0.264068975255931	0.264068975255931	1	appY
1815	AAC73669	1.49483611103023	0.22146762333747	0.464782142941902	0.013406709905621	0.00187327224482855	0.00259563105704513	6.12161840910062	0.0044689033018737	0.00187327224482855	0.138114845023668	0.138114845023668	1	nfrA
1816	AAC73684	1.45622395295545	0.22753188623557	0.464782142941902	6.09664327630882	1.97192398980425	0.0602904356320267	3.96044537039007	2.03221442543627	1.97192398980425	0.707039309023221	1.97192398980425	1	entD
1817	AAC73780	1.49474327022378	0.221481970613907	0.464782142941902	0.100843377512619	0.0308032218204544	0.00281123735041874	6.10426406820603	0.0336144591708731	0.0308032218204544	0.139415868521068	0.139415868521068	1	ybfF
1818	AAC73798	1.55015179982639	0.213113032509784	0.464782142941902	17.0821389718418	5.68389510510194	0.0101512188453228	2.8360852868292	5.69404632394727	5.68389510510194	2.24455919205901	5.68389510510194	1	ybfC
1819	AAC73854	1.44612461327866	0.229150810459193	0.464782142941902	0.892302220831185	0.296392337153003	0.00104173645739225	6.90675833834614	0.297434073610393	0.296392337153003	0.0960792407361197	0.296392337153003	1	pgl
1820	AAC73925	1.46789854245054	0.225677549249064	0.464782142941902	0.11305345049183	0.0358835129687794	0.0018009705284971	6.41773146004257	0.0376844834972764	0.0358835129687794	0.118985448250832	0.118985448250832	1	gstB
1821	AAC73952	1.48874390785404	0.222411451934948	0.464782142941902	0.172058887402279	0.0491744403430237	0.00817852212440261	4.99027898763632	0.0573529624674263	0.0491744403430237	0.2581037655085	0.2581037655085	1	ybjP
1822	AAC73976	1.52465498873758	0.216916411548064	0.464782142941902	0.513031387407109	0.170726365900146	0.000284096568889957	8.58009883461667	0.171010462469037	0.170726365900146	0.0652432042863448	0.170726365900146	1	ftsK
1823	AAC73978	1.45035204693609	0.228471472005588	0.464782142941902	0.116382959908602	0.0377492809577007	0.00104503901183327	7.01645526874205	0.0387943199695341	0.0377492809577007	0.0923953052927419	0.0923953052927419	1	rarA
1824	AAC74008	1.44820535747936	0.228816136496038	0.464782142941902	0.00944121094594353	0.00235874810491736	0.000788322210397147	7.21563479957002	0.00314707031531451	0.00235874810491736	0.086757913126634	0.086757913126634	1	mukF
